GeneID,Log2FC
6204,0.00482216376964603
4131,0.0184499138228567
10007,0.0242935181766934
4734,-0.186515551694842
10413,0.0785729662588677
7402,0.0109102985193143
8826,-0.0995799037836432
2992,0.0754042503102527
3703,-0.0149145807773078
5877,-0.245318329057282
5909,-0.0663541094841797
830,0.0866749061664973
832,-0.0401717490436847
1964,-0.00274989157352317
5859,-0.0501830285448683
6159,-0.0441901343562416
678,0.0367058390312058
7386,0.107839789029039
539,-0.180123327171926
3987,0.00224724808679401
6536,-0.218248240843013
5550,-0.0478891941785677
4199,-0.0302619826325474
3658,-0.145877155974145
3953,0.0643986265343316
5993,0.0609146353174323
5305,-0.116501695644563
372,-0.0166836939631349
4047,-0.0789461832607508
5533,-0.024489798783561
2729,-0.0690076192212194
2730,-0.118247611488634
977,0.148889468524335
7109,0.0391156655091007
5714,0.126412503968116
7916,-0.0834713562785299
2937,0.21944230423859
22948,0.0424994503363073
10874,-0.0413012782164702
9791,-0.292075480265968
10763,-0.0969211235857358
6782,0.0181516112939088
1452,-0.012365541256778
1453,-0.11312411838299
3418,0.137137606760831
5294,0.204283630443019
23760,0.000548027103570176
976,-0.0217939821876711
5425,0.141823852050202
65108,0.0142141743917205
5829,0.240951194529162
819,-0.229426939743951
7182,-0.266447682751438
9261,-0.037570560784642
1774,0.312527355088352
223,-0.12808684450848
6164,-0.501427519084884
22934,-0.0458025440033732
3998,0.0436760573788828
4891,0.0280118817495746
4678,-0.00526147301779618
2194,-0.188241101828664
1024,0.0491618450878142
2339,-0.039432080773448
2342,-0.135478621918457
1725,0.109081605126939
7203,0.0803397298941174
9801,-0.158214204904052
408,0.0462997925491116
7284,0.125998068400256
997,-0.0243319693955509
3628,0.246312371731649
2747,-0.0823937684865178
1063,0.150884356294937
6726,-0.298266224670223
7319,-0.188765632985854
5130,-0.0153579383962705
16,0.0677641623104437
833,0.0330384285719666
23438,-0.00651570052254265
6301,-0.145554150736712
9647,0.0147061347509679
4122,0.0283237197898521
5557,-0.0251395769487499
5558,-0.0291121340135085
1454,0.0098303041201761
6770,0.0948422860842258
10664,0.0741978131695584
5691,0.011894175715437
5690,-0.000736158801654507
4171,-0.0322710010378087
37,-0.0616193259089556
56252,-0.0138461779522778
27072,-0.00393515020824726
10972,0.133145726169713
58517,-0.125942489995146
8650,-0.00517651574217838
1195,-0.0623943219245723
1196,0.0388298619637099
1198,-0.22748607454896
5663,-0.013984502261216
8892,0.10868066390012
3094,-0.30188180068341
9972,0.0216742243932781
5903,0.0264900658582659
5664,-0.0725798131313885
7249,0.0186190966569898
4723,-0.425344133400676
2931,-0.0293759937129893
2932,0.00391134473198081
6878,0.076710146449554
22978,-0.084700371549186
22929,-0.109859116591867
10588,0.143418298682012
8833,-0.00375578616202463
3980,0.231353498558413
3981,0.0242332512272448
1028,0.290261022483553
4361,0.0175390213226607
3795,-0.523227824561281
3176,-0.0110419389850542
2776,0.0133806198763794
2790,-0.417496286307502
3419,0.046547659634946
6817,0.0215369713735971
5498,-0.00167135919634703
2665,-0.0235596134148494
2010,0.00440427041973565
1374,0.0110703728402524
5272,0.211637834864581
871,-0.36363012915259
8572,0.115591050690732
6767,0.000485769066583836
5830,-0.0253151388878996
2077,0.0353374763595553
7408,0.20917566862909
1785,0.0944653299650302
10988,0.164180523755079
318,0.00146622367075661
1022,-0.054224155637673
3141,0.13797547050889
9735,-0.001887827105794
1025,0.00634220258725578
987,0.0080881771348917
5538,0.0545052876818138
9045,-0.0503056776517159
10694,-0.0523707253865972
10575,-0.00792149044705795
311,-0.152733722698374
10914,-0.0157524797704167
8087,-0.0102373914024304
9513,0.142037552830964
5878,-0.0550825063345193
7879,-0.137043677678127
9367,0.0126038977474984
5872,0.0323780696249258
9364,0.0231841117434671
5873,-0.121080521314513
5333,0.0881868677726087
7818,-0.114156202602566
1845,-0.0254189654462644
1763,0.239343562305255
6595,0.0884977637585953
6597,0.00338627587463115
3421,0.0185079576767089
2584,-0.027625809388156
6748,0.0261674807910016
10134,0.00817423468474968
7172,0.023357842019182
675,0.08216512970565
5973,-0.0733909937174712
4204,-0.00619901122563125
3054,-0.0702792180737607
3654,-0.158269815264556
858,-0.329972853775504
7915,-0.205097359554607
3295,0.0204075665115873
5713,-0.055005713391119
7321;51619,-0.0217211904120225
6821,-0.00355506284130509
6777,0.12354896633151
NA,0.0177395367800646
1182,0.00699210181507345
1184,-0.0467985409756896
1185,0.948356855215482
1186,-0.0254300404097582
6990,-0.0475659870240261
6845,-0.0764664588825125
7504,0.0623859820119302
6197,0.0562319273708671
5613,0.256341875217037
4299,-0.260858655502967
3068,0.0183170752143992
1264,0.0556871658915917
902,-0.0411513117630914
4331,-0.0285067725288643
4751,0.0974595412603418
4752,0.095979866941413
6787,0.648125949272631
7324,-0.136790662790156
4702,-0.065661750835754
220988,0.0162876214598036
5226,0.000220950862215598
4670,-0.115395461939414
3838,0.0323361984992655
3836,-0.00202579422889807
22916,-0.255528444910386
5910,0.105968359614463
5437,-7.67323710393786e-05
5439,-0.00395038461311536
396,-0.0321057669352238
397,0.123851119813775
3267,-0.00558054883694345
3185,-0.0392187456028989
6773,-0.0696008020019675
2957,-0.0446943280574393
2958,-0.48646917161819
2956,-0.069014753098409
3832,0.0380767033885067
7690,0.0116006198220936
7702,-0.0171885166598341
10181,0.000885101876215622
10247,0.136009128252904
6611,-0.00989563449535845
3099,-0.0076687463762255
6182,-0.142954413160853
1609,-0.330669280811081
3340,0.0990612520147874
8509,-0.005237694530487
7064,0.110440448381774
1646,-0.0910562798924148
829,-0.00167761144980758
1397,1.43789953275962
4928,-0.0526772725037989
644,0.0574591816833692
6576,-0.0685505075742295
5536,-0.00220231210768577
5347,0.0997515614263747
1612,-0.0157380961969471
23647,0.0856502560202615
27236,0.134204976301191
4682,-0.0039804181772037
47,-0.148981572875003
1054,-0.0652704663677778
23173,-0.0848835507395457
8802,0.0751036989390251
4597,0.151969374835018
5229,-0.024397294056875
5876,-0.00948824191161779
1315,-0.00923666460368454
1314,0.0100778822132603
1075,-0.0583782040026761
3984,-0.763776628212604
3985,0.914418976836152
10947,1.08619348331212
1175,0.0142327984906137
3052,0.0719656958040565
6300,0.31398504217142
6526,-0.00504872307252237
754,-0.0153771997078848
5440,-0.00170439181549658
6525,0.0359212885121106
6566,-0.046642632793776
9798,0.252991021865934
9632,-0.000843779324270581
10923,-0.0673738781830981
5428,0.420456984923467
1207,-0.0762522063830345
641,-0.0120888886800212
5917,-0.0423971549587067
7290,-0.00251224664721363
4287,-0.00417628427368229
1822,-0.220522520151063
5378,0.170421569189267
5395,0.110638078041332
8565,0.168709857011655
9097,0.0119556248433356
5571,-0.160673829408912
586,-0.106270826963014
483,0.024590223715061
5886,0.142088873984177
5887,-0.0076152308867099
2050,0.000674123855005048
4669,0.0169342346746538
2581,-0.281841214206691
204,0.00604700434666788
2014,-0.0287980785767882
5832,0.0240580342180051
8775,-0.0204770738650717
1983,-0.0958160712530023
6558,-0.0724017613537893
5710,0.0441803523239358
1819,0.110253768498522
1434,-0.0362496052761297
7009,-0.146615286740208
7415,0.0373248507661736
4236,-0.0197642259108338
3032,-0.295333475602907
7873,0.019966868839941
4301,0.0566191249694801
8028,0.0168143078196525
8178,0.0175410752198902
7862,-0.00673884846769738
4673,-0.070439855609166
842,0.128812298655558
839,-0.0107655510500599
132,-0.10193057270263
103,-0.0455937543292833
3171,-0.0119562829588873
5316,0.168392764341161
6396,0.00116568202789258
4809,-0.0620035267191251
9520,-0.0288329614303809
2671,-0.220904909794379
3188,-0.077201821526328
5019,-0.0109709526985208
7351,-0.0312103888249139
6612;6613;387082,0.0616985111141457
8662,-7.33122766673307e-05
637,-0.0541054426495698
9551,0.00256443188403714
4731,-0.481581057929898
8568,-0.0368054102151275
4141,0.0153188301630378
10776,0.119112252097841
4150,-0.0769138998325139
100272147,-0.0186612440835134
5427,-0.019350918452196
8905,-0.0120094371178499
9556,-0.581658819275206
514,0.000904696581849142
521,0.0843335995843328
9759,-0.27414193055528
3692,0.00831428108822663
4700,-0.262749517569573
757,-0.0112823376962292
8504,-0.43199118061715
8863,0.0631964139835967
9069,0.228311401738453
51478,0.0774663880325519
9564,-0.070432295954144
55014,0.00671897695470182
51227,-0.18035544066125
63977,0.0150389423364236
56683,-0.0465146740574986
10785,-0.10227475775644
55161,-0.0143763560040069
55333,0.0157669300335574
50628,0.0546909272537948
51274,0.0451703823149619
54039,0.255835040346504
79585,0.0957464797219126
57122,-0.00185135636857958
64089,-0.00451319644660268
60678,-0.0095706532851795
83667,-0.121965532878983
668,0.195729370914122
83481,-0.0923563150815876
7675,-0.0132546954710325
118429,-0.00969286752363609
54065,0.803751469057449
136319,-0.0241986272482705
54059,-0.095571857031582
10239,-0.332142400961643
129025,0.000212446857747322
353274,0.624667783581821
10093,0.0874235310272894
84337,0.0604050273082395
25906,0.388147222250833
975,0.490586022213952
23480,0.13443212041593
7167,-0.0083426405469084
3646,-0.00630310186372981
10952,-0.276621177405928
5531,-0.182401403285764
11345,0.0518255227739838
140823,0.0166367000584232
7327,-0.0710726194867722
4637,0.140188994896719
345456,-0.312037247366836
5881,0.405362566219785
1973,0.0088653145041332
6224,-0.0037843097116035
5631,-0.00939175289183527
5687,-0.0414633938967167
6281,0.001100857845898
998,0.000204749057892712
11034,0.0229975960514628
2764,-0.173932394757785
4218,-0.00450802703541272
60559,-0.202260118208849
6729,0.0221409742112151
53916,-0.04599436258647
5862,-0.063609567683065
5869,-0.106181671263232
1163,0.00651042072243023
10890,-0.0725135456866759
7323;7322,-0.263961259538882
9040,-0.259461194881749
3093,-0.00757172181343729
7334,0.158148734002838
51552,0.0420073527415301
10096,0.21257977157913
10097,0.0946235943586424
10121,0.045598151996635
9318,-0.00818429737850839
6059,-0.00510045360309893
5908,-0.359660699286721
5912,0.16172860411946
4149,0.0763993958697859
6189,-0.0166242143879424
6154,-0.0091410437531288
10197,-0.0604092161730878
6138,-0.0300626830922508
4116,-0.162562102047163
6155,-0.011625990461203
9114,-0.0548507591865673
5092,0.135160609614372
6168,-0.000671680898695613
387,0.045047590403244
51126,-0.0184992637610688
83988,-0.109869878672782
3336,-0.159782972053562
29927,0.0283591074195166
4069,-0.511840019634901
7411,-0.00669946150268984
6812,0.00623196305287962
567,-0.0820234861865777
1603,-0.167948226579958
10577,0.103220609280339
22818,-0.101708063261102
51569,-0.116700870593337
10238,0.0229587197532457
11091,-0.0402425240641079
1174,-0.0308846817774547
8543,0.346810804613208
10204,-0.101327209813655
3190,-0.0321777080178157
7532,0.00583784875571099
22800,0.0789099238014333
26519,-0.00156098700255648
6201,-0.00428538251299732
5499,0.00508557804749769
5500,-0.0703578314566453
23413,0.0165298513153242
5700,-0.00205996066857754
5705,0.0313416586775788
6202,0.003198111302272
6210,0.0807477567153985
6217,-0.0565732922736868
7326,0.0473631888452149
7328,0.157477682948848
7531,-0.00634197545365646
6208,-0.0371697547397825
6228,-0.186086242833792
6222,-0.00849085906928449
6235,0.0122722555192775
6207,0.0658296107543571
6205,0.0034577756388433
6635,0.0474176627790103
6636,0.0045072975426191
6637,0.0354899421043644
27258,-0.35859812007141
11157,-0.0346436149668018
6632,0.00797939201559231
6633,0.14857620348652
6634,0.266807396218344
694,-0.471452838591495
7114,0.0247498181294983
382,0.0453134678512464
5706,0.0789892886731833
51714,0.16466901317799
9519,0.173679009873
6130,0.058156103531492
5436,-0.00473937227287158
8766,-0.04832261092831
2107,-0.0432941020772018
7555,-0.0013534359579111
51646,-0.1547975974098
6191,-0.0164834410576223
5516,0.201645336744393
59,-0.00955135958832694
6147,0.00892691744223412
6194,0.0661645014065899
8294,0.0125926367137259
5861,-0.0964197664367643
5901,0.0689666942940126
9349,-0.0530275210985466
5906,-0.439365298451422
6209,-0.0287891373976461
6229,-0.200121113342723
6230,-0.133272569772122
6231,0.0331241719575624
6234,-0.133484555706335
2197,-0.479841193861393
2782,-0.173989768753117
5441,-0.58946108258351
9978,-0.0436148032843357
2783,0.0856341240667308
6156,0.149070315934263
6170,-0.356101217637809
6160,-0.24709883896538
4736,-0.118196898518837
6161,0.0393917340173975
6135,-0.00274818861139412
6132,-0.0558845234592218
5478,0.0539974169446005
2280,-0.0597097285975847
6233,-0.00356760876513093
2885,0.0116252120981803
6434,-0.000548680842495959
5879,-0.305607944996771
163,0.102753108596764
6844,-0.140527319365344
2778,0.0599150480547358
5534,0.159951200870387
7320,0.123387444094141
5520,0.0235859058657781
7341,-0.0907884612269992
8655,0.359518583190586
6993,0.0646916044473426
6169,-0.146062806702039
6500,-0.0883121170618468
6227,-0.0386009862594623
1984,0.00055017586591917
10399,-0.00181832445991685
71,0.0273576630658087
6827,0.0502563892577056
7329,-0.072972753142151
9168,-0.125529816546274
5515,0.0167812721891139
4904,0.00996352173127709
23478,-0.0710361668355844
1460,0.103079052357436
7171,-0.134817073536772
7332,-0.0104431280439214
10383,-0.0185811305413578
1457,-0.0222258044505305
5049,0.135821090070369
8350,-0.0974660547268326
3043,0.102671385551762
3047,-0.00833757110257442
3048,-0.09780975243622
3039,-0.247263591741105
8603,-0.178548618477195
8602,-0.00346220507552399
6047,0.054808627726829
3476,-0.0209147694655928
5723,0.110764693721
10180,-0.00599387759634471
5307,0.171182493630262
1982,-0.0664598052105664
10557,0.0123616702556594
10556,-0.0222915609295251
2969,0.110945806880252
8396,0.0771038288687178
6733,0.0463632237895453
1455,0.0163906515622868
10576,0.0736185558948817
10237,-0.346335433811713
23532,-0.283677801957651
8480,-0.014394990568888
9446,0.0963318114670143
5649,-0.496547594754291
5591,0.0646398323025506
6868,-0.0287825927864072
2647,-0.184793484229509
384,-0.203898558506997
4913,0.0757475906956393
4130,0.182849943488875
8738,0.0863355207270028
104,0.386545248102072
80742,0.0208306453604319
3430,-0.00138129792968369
4925,-0.00218067754113276
7110,-0.054592649249609
56945,-0.00494300090109318
64432,-0.158718461867226
55173,0.162249770689554
60488,-0.252474459946479
64969,0.166800347176777
92259,0.121773446070247
64963,0.400482944553005
64960,-0.155559744486868
54460,0.222269777975282
65993,-0.118820913403889
64968,-0.0172720180790774
64965,-0.140886446867775
79366,-0.184479015114936
84324,-0.0996736966311678
83758,0.0999235347629084
114294,0.00363830012407067
134353,-0.0167309088675395
91949,0.0137838450737949
6152,-0.00101677046871275
10907,0.00939232273296031
6173;6166,-0.0972875554139725
10951,0.0545229974350461
4088,-0.0220018088695159
375,-0.0957767686051381
381,0.00192045563182793
2079,-0.0432243826426578
391,0.0487446831872537
6143,-0.0153198433915961
6428,0.333980822207202
439921,0.0885784743225697
3020,0.0674663087201131
221937,-0.000274587196410654
55615,-0.385840186770186
221960;51622,-0.133050892988252
1601,-0.0686054512118552
9993,0.169548105009941
3339,0.244417788521897
331,0.0342705240046217
393,0.0805205601715608
1947,-0.238099132899268
60343,0.00897809389952626
8241,-0.00624781910493007
5935,0.234061825731869
27032,-0.0315577970697607
23250,-0.00118043103957598
54205,-0.229390163019779
4354,-0.00367606101280712
7019,-0.0730157596209725
5306,-0.00262502479092526
5250,-0.0894152694101223
3069,0.00625306125557517
2959,-0.0664276352643249
1021,0.02086094423576
1020,-0.0476955713651046
5127,-0.0530525013112508
5128,0.105698638566156
5813,-0.0472329308667966
11135,-0.0628863831393105
1213,-0.0390010738086219
3297,0.136270377920023
4791,-0.0741794071988292
2287,-0.0873439597618536
7905,0.0943100618173328
6652,0.0659813925785535
3192,-0.15654863211669
4193,-0.38160640257716
7307,0.0268754080161724
6711,-0.079859795155178
7073,-0.0316017424508247
6418,0.0665666951318678
6427,-0.0586047747849332
3607,0.0517899924094749
861,-0.0120652690918085
2585,0.0548254709274765
272,0.51716723119215
271,-0.0852620050333482
1486,-0.118046954068075
2171,0.0900594960344989
10487,0.187197377130466
3157,0.0904001071434805
10410,-0.0376735445598246
10581,-0.0648580036600246
8140,0.0953555101282668
1810,0.0423004956322447
7023,0.103356500087991
5394,-0.0792161879983721
54726,0.013879399602372
5214,-0.19423517839047
7508,-0.162661809349921
2130,-0.0429437108266948
1039,-0.426935019603128
4952,0.00170260282859853
5331,0.046942594787125
4920,0.012987274118427
8227,0.0602457215091834
4205,-0.0728620717963829
6668,-0.265996488963754
6005,-0.54352368700475
1723,-0.000286006402732999
4967,-0.138786448325324
1062,-0.0222408215611797
9493,-0.0150062222653512
4329,-0.00638873926802543
6671,-0.145471042815469
6670,0.181734726241877
1824,0.0401958054723935
6142,-0.108888041494682
5604,-0.00244751816941139
2288,-0.101752883517318
5351,0.0028604121262461
4924,0.187328482541112
8045,0.0449928417942512
6128,0.0435101825323525
7155,-0.0766088154903906
9590,-0.251570464688598
8402,0.0147775893526498
667,-0.0315001169776685
4298,-0.0277790562654792
95,-0.167482335801466
4297,0.0166672756688513
7049,0.145996905581827
7127,-0.310354520386644
1060,0.0224537753421285
84823,0.0306767611358985
5805,0.198495968629476
6094,-0.101919554367253
4598,0.166955927891996
2074,0.0117120978879589
6890,-0.00288357088979348
6891,1.26763126114997
10153,0.0083579669820396
5970,0.0188191077167134
51035,0.0323461671048341
2632,0.134274753854415
1981,-0.00753601883447546
538,0.0451703420931352
7090,-0.0939459228653825
5588,0.00683915127888875
2739,-0.158394477871925
90,0.0886019383965842
1645,-0.114872445217161
6742,-0.0414940622143592
5966,-0.0773702590813459
7533,0.0478630716278377
5355,0.0121878188743568
1477,0.0234417259959229
3382,-0.431317810813424
7337,0.00131034913860476
5782,-0.0163833921635567
5747,-0.0150784899432925
9295,-0.293017773488594
1917,-0.0328091305649783
5580,0.238048478661864
6041,-0.0643886163412137
2356,0.138320859631217
51496,-0.157513845525537
5781,-0.00122965609275338
2531,-0.0483657762147311
695,0.0847731253972596
5471,0.109424931009747
2673,0.0520828174789765
5393,0.0461926209491885
5720,-0.00563809911765639
3516,0.0583649605046162
4208,0.0625019378664728
7301,0.0826405730526353
334,-0.0357773649312126
2551,0.143032802754142
2553,-0.822792202665129
6015,0.0952942305040674
5888,0.240280041967857
2332,-0.182271970352318
5052,-0.0496569104088304
6141,-0.126357976750867
708,0.0608486245841498
969,0.00199225252885203
7082,-0.0109244011032022
677,0.242207604625242
10657,-0.0534708615132479
581,-0.0498675506807906
598,0.133866160409668
4170,0.714823953724784
5426,-0.0348746557320042
3831,0.0615202677964563
6654,-0.0245770174792533
6426,0.0734122802625944
392,-0.0724705837358223
166,0.124591943044832
6429,0.213888396178915
5530,-0.112489626880179
1660,0.00218911746932851
1429,0.0537662552171448
780,0.140198430172671
6575,-0.210396301326059
2802,-0.0263268565438259
2801,-0.129598533099972
1962,-0.000311466227519349
4240,-0.000222824851438263
2039,-0.172498449615892
8226,0.0976046371150206
961,-0.00948857294664533
5481,0.0380693566834396
6749,0.0536621950223636
440145,0.0290364200039356
55697,-0.0919471633578764
54888,0.0424608740233464
5928,0.0705347058899839
4686,-0.00353860391095832
2033,-0.046112553363058
79026,0.207659260124638
115548,0.0152248597981059
80021,0.155444676874326
54859,0.049761291051021
55911,0.0418132918236328
51182,-0.000417458656501887
79634,0.274297877293681
64417,-0.0228885365045421
80233,0.40874181291632
389541,-1.23913832082765
4247,-0.0362392849720945
2590,-0.130578453297864
2589,-0.00184437745763126
162,0.171375143975715
29894,0.00735487882741103
684,0.125134556234666
23203,-0.0657396619594796
6484,0.546429038036115
22993,0.0861157362197596
9897,-0.150327506537904
23279,-0.0215562129647438
22937,0.0336276289389585
6721,0.0229335945938792
10607,0.00858867075030403
2975,0.0554088817310921
5756,-0.186721763469174
444,-0.104708372823466
7024,0.0115433195765205
3757,0.128421613063302
10024,0.170114713935659
6598,-0.0078260789584844
2186,-0.0978778099394387
991,-0.0962568637770719
3798,0.00932123320079612
6810,0.00894173623074381
2926,-0.0206587880150147
4774,-0.162745069052797
6433,0.000371431008390376
1107,-0.00350046599101027
10946,-0.0363726702201288
7158,-0.0591937703073199
11070,-0.347501303637461
7866,0.23383258953166
7726,0.370838383353904
9255,-0.0267731056040918
3608,0.0106840037843882
3609,0.0966720406646116
10960,-0.0853834281237266
1993,0.274534695488427
10131,0.0287503787775827
7186,-0.0825345268811972
288,-0.0150993979595335
1739,-0.0424988691203329
6881,0.0229411537829768
4775,-0.14017793243761
5511,0.0117159868292897
8073,-0.0985030397334034
8131,-0.180874846439882
662,-0.0537001222855235
663,0.23530619685268
4799,-0.0870074099216639
1479,-0.133951573763102
1891,-0.118983381379233
10962,-0.605936060729348
394,-0.000918301065152162
7799,-0.0806413628655038
29966,0.0468105540651398
8881,-0.0544059804860779
6789,0.107929032758547
2314,0.00789283748179961
22954,-0.028373269005229
80347,0.029967517907266
7681,0.209859516941241
2577;2578,0.558696643449348
10573,-0.504594270339473
31,0.136990780277985
3937,0.508035338434741
2873,0.0375123780884752
8100,-0.531923048145901
7709,-0.134163084319315
7375,-0.00795149261637228
10036,0.00944947554761027
8208,-0.00264109933982467
7187,0.362074862547825
3550,-0.0459557686700004
5978,-0.295260943764096
6018,-0.0194913212319592
5562,-0.0275116394639348
8500,0.0214973759287999
10241,-0.0145845055009847
8893,-0.065676468347918
23435,0.0784912585477849
10949,0.12331985495119
7965,-0.00759447383972121
8772,-0.149459620669903
10549,-0.00177444025622062
5607,-0.0647221770938958
5598,-0.181115179713549
5062,-0.00364166434518087
11335,-0.00377826657960037
6788,0.00878159220853296
6811,-0.00312868768811509
868,0.0353378243751706
5708,-0.0182301773817749
1662,-0.00135243961103311
1161,0.260680866842534
5611,0.0773320373454017
2874,-0.0962312263037626
8991,0.00601572956283203
4832,-0.0834154628066116
4214,0.00858418973067814
8683,0.1102417511858
6430,0.0316276522986698
6431,-5.4249055307493e-05
4085,0.033891839380519
10155,0.00346440157313241
10202,-0.0523701746511677
6809,0.0456914161769536
10146,-0.00646898046639514
1201,-0.140005245546524
9111,-0.0378094162131558
8514,0.0094760767980008
6502,0.338698461893673
8761,-0.0898371488674094
472,-0.00538163495090389
2887,0.0277450458758587
9112,0.102724661473378
5802,-0.144408140517403
8668,0.0257799496292649
10661,-0.0691806554088631
23421,0.250979088772825
23759,0.0320949857147348
5527,0.049393333355823
1487,0.0797399783344792
5140,0.0417709719564738
5082,0.0949085089575595
5337,0.0547283101171971
6894,0.0564206836077771
7335,-0.0636479849548784
740,0.135621031007668
1781,-0.00956952161696848
4998,-0.189981239825397
4999,-0.0133410461003255
3611,0.0813165649092653
10320,0.00133049882608473
23530,-0.728872411695004
6640,0.134222285683656
6645,-0.0200629842652619
7518,0.00381991744902376
9360,0.000958125021837054
6949,-0.0100064590760647
9094,0.10132917694009
10992,0.140739054382252
10956,0.0437122299733435
2803,-0.0137915538775849
11333,-0.0380172963522661
8754,0.0137116888147062
8751,-0.0689100278577426
11018,-0.135538418819516
2289,0.113182749061685
7991,0.0687925698777403
4650,0.078850440174543
6093,0.094540286840953
4773,-0.0481991666102162
7156,0.00184807069126377
2549,-0.00846580872918665
4089,-0.150167775311138
10312,-0.16212855190679
329,-0.142615978924553
8301,-0.127259493319375
4534,0.00395682144404572
8878,-0.282697947104881
9412,0.0529904768744385
4580,-0.0352770095612
4664,0.120685154177996
10381,0.000404708585283834
427,-0.042292432934182
8899,-0.0162453340095556
5300,-0.0620651619686802
10955,-0.0878741598298415
545,-0.0413858739229806
1978,-0.84448668024842
1979,-0.0193372534893132
8737,0.0305290907853298
3065,0.00249066375619999
818,0.031016820855589
10540,-0.00810851712006044
8883,-0.0590903946709264
6996,-0.205234019914975
3705,-0.0697581097384669
22938,0.0748078159506944
8525,0.0902874283584704
10788,0.0363253023039263
6786,-0.173802414392857
29896,0.178508249531515
6642,0.0247223944334015
11103,-0.198968610341757
5190,-0.268324805053002
11137,0.0382400912136471
8776,-0.0173751143304671
8898,-0.0718827381928136
8897,-0.00451475919673807
8454,0.0800043110951514
8453,0.0116570419234158
8452,-0.113724894536812
8451,-0.0328406986081806
8450,0.00104607276181545
7159,0.186674600304101
1859,0.0287718035311875
7264,0.00219305719609382
11031,-0.282732527911078
10981,-0.120356467445326
2273,-0.400997451765599
2275,-0.248780807868921
NA,-0.201681398903577
14,0.194166243838904
8846,0.0221892442662378
7841,0.0924393958690024
8563,0.110399744604265
8031,0.00972476657852955
5366,0.0868843219751624
10139,-0.00588269678210834
6709,-0.12772716719667
29889,-0.233469865093788
549,0.0139624505364808
7919,-0.0877538917235759
642,-0.0225585121369346
23404,-0.00330110739937887
7280,0.00226496200895588
2966,-0.00494458211457486
2967,-0.0448099968978906
705,0.111856784943458
2889,-0.0596709489577743
3422,0.00685529258332975
1523,0.0632805942394862
865,-0.186996219436888
4802,-0.0593066099129915
8621,0.000563366732002771
9793,-0.0127570263141573
1153,0.136784264926912
8536,-0.133356216327318
23406,0.41588238526202
10063,-0.00719747186720916
3184,-0.00157053397546513
950,0.0128907736974013
3606,-0.0496298957233656
1605,0.0103998963059428
7716,0.0589811699418013
1829,0.420413447911243
23246,-0.0170310570113466
9354,0.0371875691200019
23157,-0.00285469587296201
9830,0.00335542313312873
9817,-0.0226688085724458
9816,-0.0168386813215618
9704,0.0407096120736379
23515,-0.0695039413592986
9667,-0.0462927667213368
8661,0.00447692514993504
8874,-0.0655267706197192
23167,0.053396558550586
9898,-0.154117365865953
23513,-0.12527247154694
9815,-0.07906613041493
9761,-0.0658909063749649
23170,-0.117377051299288
23649,0.000837301714583943
7027,0.00979397737328987
7029,-0.16099047673236
7486,0.160978023297315
2274,0.000386379940328312
3396,-0.150169694805079
9203,-0.00308869255046532
1639,0.0252769196450093
1778,-0.0700858478717453
4863,-0.000976892708925548
1967,0.0198701757226734
1974,0.0290779296076928
6924,-0.00455752836482085
6404,-0.239033515770132
9053,-0.079961802788105
2017,-0.0479089235122471
2021,-0.293461164838249
2319,0.00718700615672626
5955,0.0138082505351264
7706,0.00562032612952248
2185,0.242086462833884
2318,-0.0440159322509014
23770,0.00405615362367157
9130,-0.0257147380929085
2483,-0.166989962247978
10672,0.0509770711394276
2593,0.095389109217925
2582,-0.0718489320630027
5283,0.0810535709441355
4076,0.0261980442521166
8678,0.0417854899107525
7884,-0.0860377387197678
9584,0.00860625415853076
2195,-0.128307471562393
6596,0.036421885446806
6713,-0.303856067388027
3177,0.590043067807207
10954,0.209657067446126
5635,0.00612828721888543
1659,-0.00164320780065998
4175,-0.0451026653611829
3710,-0.0105842246513638
10794,0.0235022551961661
4077,-0.0145813295892958
3632,0.685338202978839
3708,-0.0443082089888507
22821,-0.0407475080437494
5357,-0.113305634275282
3661,0.153388804575894
8270,0.161109959599115
9703,-0.082664065291946
9320,0.0931771429004858
9698,-0.00688646487672573
9700,-0.0381093920933947
9656,-0.0226656700019812
9685,0.0505250783943251
9654,-0.00149247051143142
9833,-0.0112900639724355
23510,-0.207199639211604
8243,-0.14835988010948
23076,0.00786545359982097
23054,-0.0443123954456253
23199,-0.0536766144143223
23181,0.000694615157150029
22984,-0.00795415108956762
9837,-1.36099044876059e-05
9790,-0.140235679554195
23175,0.146543080892951
9100,-0.066806105583605
23184,-0.000727956236758994
23193,-0.0359144909170946
10227,0.18570777762083
5528,0.018025441619216
3930,-0.289498708249767
22796,-0.165806212863333
4052,0.351181674799402
3386,-1.25353609654624
84733,-0.0127076893401228
2804,-0.110037780626737
841,-0.0254846306655405
122830,0.157323571854698
3835,0.0301328426655457
4209,-0.664755064596145
1108,-0.0106883866753626
3927,0.101617579035159
10948,0.0713303644322487
1428,0.161576849583778
10589,0.00437499053125941
4784,-0.00219202352459887
27332,0.0167912043154575
3837,-0.028749104664823
9221,0.044771356575953
4926,0.0223164641980818
23198,0.0351760482787741
9820,0.19504005725944
257218,0.171866431390522
7871,-0.0133930442230923
26130,-0.00182637052129965
84986,-0.0282229261849779
56970,-0.0994395317753497
80018,-0.00526040144582269
79072,0.113436953742788
23397,0.00904757550121326
9768,-0.224041432215696
9789,0.131710242992408
